order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,payment_method,year,month,month_name,day_of_week,is_weekend,gross_sales,discount_amount,profit,profit_margin,region_code,order_size
ORD00161,2025-05-20,Monitor,Electronics,North,1,15000,0.1670826851987884,12493.76,UPI,2025,5,May,Tuesday,0,15000,2506.2402779818262,1874.0639999999999,0.15,1,Low
ORD00584,2025-05-20,Laptop,Electronics,East,7,65000,0.0383828865842618,437535.79,Cash,2025,5,May,Tuesday,0,455000,17464.213395839117,65630.3685,0.15,3,High
ORD00172,2025-05-20,Laptop,Electronics,South,3,65000,0.2368299489324011,148818.16,UPI,2025,5,May,Tuesday,0,195000,46181.840041818214,22322.724,0.15,2,High
ORD01002,2025-05-21,Headphones,Accessories,South,1,3500,0.2342628576676267,2680.08,Card,2025,5,May,Wednesday,0,3500,819.9200018366935,402.012,0.15,2,Low
ORD00780,2025-05-21,Monitor,Electronics,South,6,15000,0.0538109370447874,85157.02,Net Banking,2025,5,May,Wednesday,0,90000,4842.984334030866,12773.553,0.15,2,High
ORD00583,2025-05-22,Laptop,Electronics,East,1,65000,0.0651759453339861,60763.56,Net Banking,2025,5,May,Thursday,0,65000,4236.436446709096,9114.534,0.15,3,High
ORD00606,2025-05-22,Tablet,Electronics,South,1,22000,0.1706470305542207,18245.77,Cash,2025,5,May,Thursday,0,22000,3754.2346721928557,2736.8655,0.15,2,Low
ORD00539,2025-05-23,Tablet,Electronics,South,1,22000,0.1328231887046512,19077.89,Cash,2025,5,May,Friday,0,22000,2922.1101515023265,2861.6834999999996,0.15,2,Low
ORD00009,2025-05-23,Phone,Electronics,North,2,30000,0.0650461638357478,56097.23,Card,2025,5,May,Friday,0,60000,3902.7698301448677,8414.5845,0.15,1,High
ORD00533,2025-05-23,Laptop,Electronics,South,5,65000,0.1874264377611592,264086.41,Card,2025,5,May,Friday,0,325000,60913.592272376736,39612.9615,0.15,2,High
ORD00033,2025-05-23,Laptop,Electronics,West,7,65000,0.048871627395501,432763.41,Card,2025,5,May,Friday,0,455000,22236.590464952955,64914.51149999999,0.15,4,High
ORD00507,2025-05-24,Tablet,Electronics,West,7,22000,0.0234519560019312,150388.4,Net Banking,2025,5,May,Saturday,1,154000,3611.6012242974048,22558.26,0.15,4,High
ORD00658,2025-05-24,Headphones,Accessories,East,5,3500,0.0717231033908637,16244.85,UPI,2025,5,May,Saturday,1,17500,1255.1543093401147,2436.7275,0.15,3,Low
ORD00526,2025-05-24,Phone,Electronics,North,6,30000,0.0138024891769951,177515.55,Cash,2025,5,May,Saturday,1,180000,2484.448051859118,26627.332499999997,0.15,1,High
ORD00993,2025-05-24,Laptop,Electronics,North,3,65000,0.1802601386666813,159849.27,UPI,2025,5,May,Saturday,1,195000,35150.72704000286,23977.390499999998,0.15,1,High
ORD01019,2025-05-24,Laptop,Electronics,South,3,65000,0.2368732612611962,148809.71,Card,2025,5,May,Saturday,1,195000,46190.28594593326,22321.456499999997,0.15,2,High
ORD00598,2025-05-24,Headphones,Accessories,South,2,3500,0.0724585284623728,6492.79,UPI,2025,5,May,Saturday,1,7000,507.2096992366096,973.9185,0.15,2,Low
ORD00514,2025-05-24,Monitor,Electronics,North,6,15000,0.2208824591059268,70120.58,Net Banking,2025,5,May,Saturday,1,90000,19879.421319533412,10518.087,0.15,1,High
ORD00524,2025-05-25,Monitor,Electronics,East,6,15000,0.1408808092423843,77320.73,UPI,2025,5,May,Sunday,1,90000,12679.272831814587,11598.109499999999,0.15,3,High
ORD00332,2025-05-25,Phone,Electronics,East,1,30000,0.0318190495822598,29045.43,Net Banking,2025,5,May,Sunday,1,30000,954.571487467794,4356.8144999999995,0.15,3,Low
ORD00243,2025-05-26,Laptop,Electronics,West,7,65000,0.0384004581344396,437527.79,Cash,2025,5,May,Monday,0,455000,17472.208451170016,65629.1685,0.15,4,High
ORD00546,2025-05-26,Laptop,Electronics,East,7,65000,0.1588900885025462,382705.01,UPI,2025,5,May,Monday,0,455000,72294.99026865853,57405.7515,0.15,3,High
ORD00977,2025-05-26,Laptop,Electronics,West,1,65000,0.1033520610974646,58282.12,UPI,2025,5,May,Monday,0,65000,6717.883971335199,8742.318,0.15,4,High
ORD00127,2025-05-26,Laptop,Electronics,North,5,65000,0.0932651468895132,294688.83,UPI,2025,5,May,Monday,0,325000,30311.17273909179,44203.3245,0.15,1,High
ORD00956,2025-05-27,Headphones,Accessories,West,4,3500,0.2142150979791426,11000.99,Cash,2025,5,May,Tuesday,0,14000,2999.011371707996,1650.1485,0.15,4,Low
ORD01151,2025-05-27,Phone,Electronics,East,4,30000,0.0140722032454977,118311.34,UPI,2025,5,May,Tuesday,0,120000,1688.6643894597241,17746.700999999997,0.15,3,High
ORD00184,2025-05-27,Headphones,Accessories,West,7,3500,0.2483857491967118,18414.55,Cash,2025,5,May,Tuesday,0,24500,6085.450855319439,2762.1825,0.15,4,Low
ORD00380,2025-05-27,Phone,Electronics,South,5,30000,0.218228004096771,117265.8,Cash,2025,5,May,Tuesday,0,150000,32734.200614515652,17589.87,0.15,2,High
ORD00096,2025-05-28,Phone,Electronics,East,4,30000,0.0946481968899327,108642.22,Card,2025,5,May,Wednesday,0,120000,11357.783626791925,16296.332999999999,0.15,3,High
ORD00637,2025-05-28,Phone,Electronics,North,7,30000,0.0001420323147361,209970.17,Card,2025,5,May,Wednesday,0,210000,29.826786094581,31495.5255,0.15,1,High
ORD00995,2025-05-28,Tablet,Electronics,East,5,22000,0.1494640083015509,93558.96,UPI,2025,5,May,Wednesday,0,110000,16441.0409131706,14033.844000000001,0.15,3,High
ORD01017,2025-05-29,Phone,Electronics,East,4,30000,0.0285047978336377,116579.42,Cash,2025,5,May,Thursday,0,120000,3420.5757400365237,17486.913,0.15,3,High
ORD00711,2025-05-29,Headphones,Accessories,South,1,3500,0.0027541668460571,3490.36,UPI,2025,5,May,Thursday,0,3500,9.63958396119985,523.554,0.15,2,Low
ORD00396,2025-05-29,Monitor,Electronics,North,2,15000,0.1703323681724227,24890.03,Net Banking,2025,5,May,Thursday,0,30000,5109.9710451726805,3733.5044999999996,0.15,1,Low
ORD00973,2025-05-30,Tablet,Electronics,North,7,22000,0.1256698311990167,134646.85,Card,2025,5,May,Friday,0,154000,19353.15400464857,20197.0275,0.15,1,High
ORD00515,2025-05-30,Monitor,Electronics,West,5,15000,0.0753300894156538,69350.24,UPI,2025,5,May,Friday,0,75000,5649.756706174036,10402.536,0.15,4,High
ORD00934,2025-05-30,Headphones,Accessories,East,3,3500,0.2321315437643322,8062.62,Card,2025,5,May,Friday,0,10500,2437.381209525488,1209.393,0.15,3,Low
ORD00648,2025-05-30,Tablet,Electronics,West,4,22000,0.160390331491088,73885.65,Net Banking,2025,5,May,Friday,0,88000,14114.349171215745,11082.847499999998,0.15,4,High
ORD00402,2025-05-31,Headphones,Accessories,West,6,3500,0.0350138511723726,20264.71,UPI,2025,5,May,Saturday,1,21000,735.2908746198246,3039.7065,0.15,4,Low
ORD01055,2025-05-31,Laptop,Electronics,West,3,65000,0.241550656342044,147897.62,Net Banking,2025,5,May,Saturday,1,195000,47102.37798669858,22184.643,0.15,4,High
ORD00077,2025-05-31,Phone,Electronics,South,5,30000,0.0483020806112826,142754.69,Card,2025,5,May,Saturday,1,150000,7245.31209169239,21413.2035,0.15,2,High
ORD00907,2025-05-31,Tablet,Electronics,North,6,22000,0.1783966524768543,108451.64,Card,2025,5,May,Saturday,1,132000,23548.358126944768,16267.746,0.15,1,High
ORD00930,2025-06-01,Tablet,Electronics,West,3,22000,0.0063012367815405,65584.12,UPI,2025,6,June,Sunday,1,66000,415.881627581673,9837.617999999999,0.15,4,High
ORD00929,2025-06-01,Tablet,Electronics,East,1,22000,0.0224328194353128,21506.48,UPI,2025,6,June,Sunday,1,22000,493.5220275768816,3225.9719999999998,0.15,3,Low
ORD00922,2025-06-01,Tablet,Electronics,South,7,22000,0.0082024998744321,152736.82,Net Banking,2025,6,June,Sunday,1,154000,1263.1849806625435,22910.523,0.15,2,High
ORD00026,2025-06-02,Headphones,Accessories,West,7,3500,0.2225659904559047,19047.13,Cash,2025,6,June,Monday,0,24500,5452.866766169665,2857.0695,0.15,4,Low
ORD00827,2025-06-02,Headphones,Accessories,East,5,3500,0.2025756388183666,13954.93,Cash,2025,6,June,Monday,0,17500,3545.0736793214155,2093.2395,0.15,3,Low
ORD01092,2025-06-02,Tablet,Electronics,South,3,22000,0.1770461216897793,54314.96,Card,2025,6,June,Monday,0,66000,11685.044031525433,8147.244,0.15,2,High
ORD01000,2025-06-03,Tablet,Electronics,Unknown,2,22000,0.1657311128842302,36707.83,Net Banking,2025,6,June,Tuesday,0,44000,7292.168966906129,5506.1745,0.15,0,Low
ORD00504,2025-06-03,Monitor,Electronics,East,2,15000,0.1595558882315842,25213.32,Card,2025,6,June,Tuesday,0,30000,4786.676646947526,3781.9979999999996,0.15,3,Low
ORD00224,2025-06-03,Phone,Electronics,South,5,30000,0.0965853643057954,135512.2,Net Banking,2025,6,June,Tuesday,0,150000,14487.80464586931,20326.83,0.15,2,High
ORD00452,2025-06-04,Monitor,Electronics,West,1,15000,0.068533598422152,13972.0,Cash,2025,6,June,Wednesday,0,15000,1028.00397633228,2095.7999999999997,0.14999999999999997,4,Low
ORD00639,2025-06-04,Headphones,Accessories,West,2,3500,0.1923106453245553,5653.83,Net Banking,2025,6,June,Wednesday,0,7000,1346.174517271887,848.0745,0.15,4,Low
ORD00472,2025-06-06,Monitor,Electronics,North,4,15000,0.1547290952933814,50716.25,Card,2025,6,June,Friday,0,60000,9283.745717602886,7607.4375,0.15,1,High
ORD00649,2025-06-06,Monitor,Electronics,East,4,15000,0.1030646491160187,53816.12,UPI,2025,6,June,Friday,0,60000,6183.878946961122,8072.418,0.15,3,High
ORD01007,2025-06-06,Monitor,Electronics,East,1,15000,0.1795155841585626,12307.27,Card,2025,6,June,Friday,0,15000,2692.733762378439,1846.0905,0.15,3,Low
ORD00904,2025-06-07,Monitor,Electronics,East,1,15000,0.2342268220327384,11486.6,Cash,2025,6,June,Saturday,1,15000,3513.402330491076,1722.99,0.15,3,Low
ORD00916,2025-06-07,Tablet,Electronics,West,2,22000,0.2319171006135554,33795.65,Net Banking,2025,6,June,Saturday,1,44000,10204.352426996436,5069.3475,0.15,4,Low
ORD00884,2025-06-08,Laptop,Electronics,North,5,65000,0.045330364691463,310267.63,Net Banking,2025,6,June,Sunday,1,325000,14732.368524725476,46540.1445,0.15,1,High
ORD00947,2025-06-08,Monitor,Electronics,South,2,15000,0.0235853756599138,29292.44,Net Banking,2025,6,June,Sunday,1,30000,707.561269797414,4393.866,0.15,2,Low
ORD00838,2025-06-08,Laptop,Electronics,North,1,65000,0.0055672051574,64638.13,Unknown,2025,6,June,Sunday,1,65000,361.868335231,9695.7195,0.15,1,High
ORD00251,2025-06-08,Laptop,Electronics,East,3,65000,0.2001459051684625,155971.55,Net Banking,2025,6,June,Sunday,1,195000,39028.451507850186,23395.7325,0.15,3,High
ORD00401,2025-06-09,Monitor,Electronics,East,3,15000,0.2283212959254939,34725.54,UPI,2025,6,June,Monday,0,45000,10274.458316647226,5208.831,0.15,3,Low
ORD01003,2025-06-09,Tablet,Electronics,West,1,22000,0.2236821454286829,17078.99,Cash,2025,6,June,Monday,0,22000,4921.007199431024,2561.8485,0.15,4,Low
ORD00721,2025-06-09,Laptop,Electronics,West,3,65000,0.1235159009154442,170914.4,Card,2025,6,June,Monday,0,195000,24085.60067851162,25637.16,0.15,4,High
ORD00886,2025-06-09,Headphones,Accessories,North,5,3500,0.0658688570473294,16347.3,UPI,2025,6,June,Monday,0,17500,1152.7049983282643,2452.095,0.15,1,Low
ORD00078,2025-06-09,Phone,Electronics,North,6,30000,0.0258208697767624,175352.24,Net Banking,2025,6,June,Monday,0,180000,4647.756559817232,26302.836,0.15,1,High
ORD00284,2025-06-09,Tablet,Electronics,North,1,22000,0.0569919430557956,20746.18,UPI,2025,6,June,Monday,0,22000,1253.8227472275032,3111.927,0.15,1,Low
ORD00829,2025-06-12,Monitor,Electronics,South,4,15000,0.1326102949007697,52043.38,Card,2025,6,June,Thursday,0,60000,7956.617694046182,7806.507,0.15,2,High
ORD00295,2025-06-12,Tablet,Electronics,North,3,22000,0.1070424658772183,58935.2,Net Banking,2025,6,June,Thursday,0,66000,7064.802747896408,8840.279999999999,0.15,1,High
ORD00142,2025-06-12,Phone,Electronics,North,1,30000,0.2027407255599804,23917.78,Card,2025,6,June,Thursday,0,30000,6082.221766799412,3587.667,0.15,1,Low
ORD00734,2025-06-12,Headphones,Accessories,East,7,3500,0.2026299289149493,19535.57,Card,2025,6,June,Thursday,0,24500,4964.433258416258,2930.3354999999997,0.15,3,Low
ORD00372,2025-06-12,Headphones,Accessories,North,3,3500,0.1420418378228411,9008.56,Net Banking,2025,6,June,Thursday,0,10500,1491.4392971398315,1351.2839999999999,0.15,1,Low
ORD00544,2025-06-13,Laptop,Electronics,East,1,65000,0.239628823493863,49424.13,UPI,2025,6,June,Friday,0,65000,15575.873527101096,7413.619499999999,0.15,3,Low
ORD00378,2025-06-14,Headphones,Accessories,North,6,3500,0.2119592168059136,16548.86,Card,2025,6,June,Saturday,1,21000,4451.143552924185,2482.329,0.15,1,Low
ORD00807,2025-06-14,Tablet,Electronics,South,4,22000,0.1223162977076994,77236.17,Card,2025,6,June,Saturday,1,88000,10763.834198277547,11585.4255,0.15,2,High
ORD00864,2025-06-14,Headphones,Accessories,East,6,3500,0.0226754415224921,20523.82,Card,2025,6,June,Saturday,1,21000,476.1842719723341,3078.573,0.15,3,Low
ORD00779,2025-06-15,Phone,Electronics,North,1,30000,0.1835365864402295,24493.9,Card,2025,6,June,Sunday,1,30000,5506.097593206885,3674.085,0.15,1,Low
ORD00510,2025-06-15,Phone,Electronics,North,2,30000,0.0710128276316288,55739.23,Cash,2025,6,June,Sunday,1,60000,4260.769657897728,8360.8845,0.15,1,High
ORD01030,2025-06-16,Phone,Electronics,West,7,30000,0.1634326181442301,175679.15,Net Banking,2025,6,June,Monday,0,210000,34320.849810288324,26351.872499999998,0.15,4,High
ORD00406,2025-06-16,Tablet,Electronics,West,7,22000,0.0690518408641415,143366.02,Card,2025,6,June,Monday,0,154000,10633.98349307779,21504.903,0.15,4,High
ORD00944,2025-06-17,Tablet,Electronics,South,5,22000,0.2015996821989696,87824.03,Cash,2025,6,June,Tuesday,0,110000,22175.965041886655,13173.6045,0.15,2,High
ORD00337,2025-06-17,Monitor,Electronics,East,2,15000,0.1955527988169487,24133.42,UPI,2025,6,June,Tuesday,0,30000,5866.583964508461,3620.0129999999995,0.15,3,Low
ORD00672,2025-06-17,Headphones,Accessories,South,2,3500,0.1099522606201166,6230.33,Card,2025,6,June,Tuesday,0,7000,769.6658243408161,934.5495,0.15,2,Low
ORD00920,2025-06-17,Headphones,Accessories,West,5,3500,0.0600622370699104,16448.91,Net Banking,2025,6,June,Tuesday,0,17500,1051.0891487234321,2467.3365,0.15,4,Low
ORD00785,2025-06-17,Tablet,Electronics,North,5,22000,0.1546651529840794,92986.83,Cash,2025,6,June,Tuesday,0,110000,17013.166828248734,13948.0245,0.15,1,High
ORD00222,2025-06-18,Tablet,Electronics,South,7,22000,0.1207345973679459,135406.87,Net Banking,2025,6,June,Wednesday,0,154000,18593.127994663668,20311.030499999997,0.15,2,High
ORD00413,2025-06-18,Phone,Electronics,North,5,30000,0.1929623358072888,121055.65,Card,2025,6,June,Wednesday,0,150000,28944.350371093322,18158.3475,0.15,1,High
ORD00866,2025-06-18,Headphones,Accessories,West,4,3500,0.232526379812531,10744.63,Cash,2025,6,June,Wednesday,0,14000,3255.369317375434,1611.6944999999998,0.15,4,Low
ORD00318,2025-06-19,Headphones,Accessories,West,1,3500,0.2390116648806572,2663.46,Net Banking,2025,6,June,Thursday,0,3500,836.5408270823002,399.519,0.15,4,Low
ORD00854,2025-06-19,Phone,Electronics,North,7,30000,0.210663655429549,165760.63,Cash,2025,6,June,Thursday,0,210000,44239.367640205295,24864.0945,0.15,1,High
ORD00474,2025-06-19,Tablet,Electronics,West,6,22000,0.03207331462778,127766.32,Cash,2025,6,June,Thursday,0,132000,4233.67753086696,19164.948,0.15,4,High
ORD00913,2025-06-19,Phone,Electronics,South,7,30000,0.0444781220740361,200659.59,UPI,2025,6,June,Thursday,0,210000,9340.40563554758,30098.938499999997,0.15,2,High
ORD00540,2025-06-20,Laptop,Electronics,North,2,65000,0.1948174858937001,104673.73,Card,2025,6,June,Friday,0,130000,25326.273166181014,15701.0595,0.15,1,High
ORD00007,2025-06-20,Laptop,Electronics,South,4,65000,0.1503896131140039,220898.7,Net Banking,2025,6,June,Friday,0,260000,39101.29940964101,33134.805,0.15,2,High
ORD00067,2025-06-20,Monitor,Electronics,South,1,15000,0.0425852984146297,14361.22,Net Banking,2025,6,June,Friday,0,15000,638.7794762194455,2154.183,0.15,2,Low
ORD00612,2025-06-20,Tablet,Electronics,North,5,22000,0.1102406579495091,97873.53,Cash,2025,6,June,Friday,0,110000,12126.472374446,14681.029499999999,0.15,1,High
ORD01142,2025-06-21,Phone,Electronics,West,3,30000,0.0172845406165286,88444.39,Net Banking,2025,6,June,Saturday,1,90000,1555.608655487574,13266.6585,0.15,4,High
ORD01107,2025-06-21,Phone,Electronics,North,3,30000,0.13042855354646,78261.43,Card,2025,6,June,Saturday,1,90000,11738.569819181399,11739.214499999998,0.15,1,High
ORD00969,2025-06-21,Monitor,Electronics,East,7,15000,0.0819519301734965,96395.05,Card,2025,6,June,Saturday,1,105000,8604.952668217133,14459.2575,0.15,3,High
ORD00554,2025-06-22,Phone,Electronics,South,3,30000,0.2029380928048162,71735.57,UPI,2025,6,June,Sunday,1,90000,18264.428352433457,10760.335500000001,0.15,2,High
ORD01192,2025-06-22,Phone,Electronics,West,2,30000,0.1890188206070594,48658.87,Cash,2025,6,June,Sunday,1,60000,11341.129236423565,7298.8305,0.15,4,Low
ORD00691,2025-06-22,Monitor,Electronics,South,2,15000,0.0569669466382084,28290.99,UPI,2025,6,June,Sunday,1,30000,1709.008399146252,4243.6485,0.15,2,Low
ORD01072,2025-06-22,Phone,Electronics,West,3,30000,0.1531098323132954,76220.12,UPI,2025,6,June,Sunday,1,90000,13779.884908196585,11433.017999999998,0.15,4,High
ORD00548,2025-06-22,Tablet,Electronics,East,3,22000,0.1329032296738598,57228.39,UPI,2025,6,June,Sunday,1,66000,8771.613158474747,8584.2585,0.15,3,High
ORD00761,2025-06-23,Laptop,Electronics,North,6,65000,0.1536841860470722,330063.17,Card,2025,6,June,Monday,0,390000,59936.83255835816,49509.47549999999,0.15,1,High
ORD00831,2025-06-23,Phone,Electronics,East,4,30000,0.0054578479114529,119345.06,Card,2025,6,June,Monday,0,120000,654.941749374348,17901.759,0.15,3,High
ORD00347,2025-06-23,Monitor,Electronics,East,5,15000,0.060231779103578,70482.62,Cash,2025,6,June,Monday,0,75000,4517.38343276835,10572.392999999998,0.15,3,High
ORD01057,2025-06-23,Tablet,Electronics,South,6,22000,0.2274493941293861,101976.68,Cash,2025,6,June,Monday,0,132000,30023.320025078967,15296.501999999999,0.15,2,High
ORD00333,2025-06-23,Phone,Electronics,North,7,30000,0.1375599229770644,181112.42,Net Banking,2025,6,June,Monday,0,210000,28887.583825183523,27166.863,0.15,1,High
ORD00095,2025-06-25,Monitor,Electronics,South,7,15000,0.0864327014406581,95924.57,UPI,2025,6,June,Wednesday,0,105000,9075.4336512691,14388.685500000001,0.15,2,High
ORD00090,2025-06-25,Monitor,Electronics,East,5,15000,0.1419835576071231,64351.23,UPI,2025,6,June,Wednesday,0,75000,10648.766820534234,9652.6845,0.15,3,High
ORD01009,2025-06-26,Headphones,Accessories,West,2,3500,0.0390728304902437,6726.49,Card,2025,6,June,Thursday,0,7000,273.50981343170594,1008.9735,0.15,4,Low
ORD00579,2025-06-27,Monitor,Electronics,North,3,15000,0.0865159557261836,41106.78,Card,2025,6,June,Friday,0,45000,3893.2180076782624,6166.017,0.15,1,Low
ORD00030,2025-06-27,Tablet,Electronics,South,3,22000,0.014871673045835,65018.47,Cash,2025,6,June,Friday,0,66000,981.53042102511,9752.7705,0.15,2,High
ORD00975,2025-06-29,Laptop,Electronics,South,2,65000,0.0879824857557415,118562.28,UPI,2025,6,June,Sunday,1,130000,11437.723148246394,17784.342,0.15,2,High
ORD00409,2025-06-29,Monitor,Electronics,East,2,15000,0.1074892624750119,26775.32,Card,2025,6,June,Sunday,1,30000,3224.677874250357,4016.298,0.15,3,Low
ORD00530,2025-06-29,Monitor,Electronics,South,1,15000,0.099109058841203,13513.36,Net Banking,2025,6,June,Sunday,1,15000,1486.635882618045,2027.004,0.15,2,Low
ORD00804,2025-06-29,Monitor,Electronics,West,4,15000,0.1626986474294341,50238.08,Card,2025,6,June,Sunday,1,60000,9761.918845766046,7535.7119999999995,0.15,4,High
ORD00426,2025-06-29,Laptop,Electronics,West,7,65000,0.1867689501574715,370020.13,Cash,2025,6,June,Sunday,1,455000,84979.87232164953,55503.0195,0.15,4,High
ORD00432,2025-06-30,Headphones,Accessories,East,7,3500,0.2154536044540035,19221.39,Card,2025,6,June,Monday,0,24500,5278.613309123086,2883.2084999999997,0.15,3,Low
ORD00875,2025-06-30,Headphones,Accessories,South,5,3500,0.0974723672181522,15794.23,Net Banking,2025,6,June,Monday,0,17500,1705.7664263176634,2369.1344999999997,0.15,2,Low
ORD00083,2025-07-01,Laptop,Electronics,North,3,65000,0.1078797509218386,173963.45,Cash,2025,7,July,Tuesday,0,195000,21036.55142975853,26094.5175,0.15,1,High
ORD00393,2025-07-01,Phone,Electronics,South,3,30000,0.2373233807523143,68640.9,Cash,2025,7,July,Tuesday,0,90000,21359.104267708288,10296.134999999998,0.15,2,High
ORD01173,2025-07-01,Phone,Electronics,West,1,30000,0.0763701530927925,27708.9,Cash,2025,7,July,Tuesday,0,30000,2291.1045927837754,4156.335,0.15,4,Low
ORD00589,2025-07-01,Monitor,Electronics,North,4,15000,0.2141024076639348,47153.86,Net Banking,2025,7,July,Tuesday,0,60000,12846.144459836087,7073.079,0.15,1,Low
